AGE,annual_income,ACTIVE/NON,CREDIT SCORE,Credit_history,loan amount,status
39,250000,active,530,1,50000,1
45,1300000,active,700,1,150000,1
20,10000,nonactive,300,0,50000,0
23,300000,active,680,1,50000,1
18,50000,nonactive,350,0,100000,0
28,600000,active,550,1,100000,1
19,30000,nonactive,400,0,150000,0
37,1000000,active,370,0,200000,0
46,1500000,active,780,1,500000,1
40,2000000,active,670,1,700000,1
38,200000,nonactive,412,0,300000,0
61,500000,active,714,1,250000,1
50,700000,active,652,1,300000,1
62,1900000,active,699,1,700000,1
30,1500000,active,590,1,500000,1
37,2500000,active,575,1,1000000,1
28,250000,nonactive,450,0,300000,0
65,500000,nonactive,620,1,300000,0
29,1300000,active,750,1,500000,1
19,50000,nonactive,420,0,100000,0
